CGI,Ave CO46 week 0,Ave CO46 week 1,Ave CO46 week 2,Ave CO46 week 4,Ave CO46 week 6,Ave CO46 week 8
Csa05g020860,2.809949754,2.728131534,1.804165637,2.427705697,2.184922911,2.705585642
Csa04048s010,3.051024897,3.352433199,2.218210688,1.787205311,3.503751827,2.50984704
Csa11g093280,3.366105404,4.675515835,3.093901584,2.651786429,2.930349814,3.2495083
Csa03g036550,14.13632826,10.5051176,6.951902958,8.50891486,7.983885117,7.536659161
Csa08g015560,4.027276149,3.854437401,2.551251314,3.321576641,3.298718495,2.934326754
Csa15g084100,5.029211734,4.821797851,3.191706306,3.795249223,4.061424591,4.109677746
Csa02g024850,7.061933943,9.111108571,6.031758161,7.345448243,7.332704774,8.576945394
Csa14g035500,41.33774783,65.50673744,43.36980799,43.76892388,46.59950268,52.04255342
Csa11g068510,15.53754683,13.15964436,8.714122407,8.641431993,11.49747565,9.604180573
Csa14g041730,5.13622857,3.973915198,2.631948371,3.156518563,3.075419246,3.350624511
Csa11g033900,15.37691711,12.19199099,8.079020906,9.62627771,8.933634815,7.647136044
Csa11g046520,4.218084229,3.580906425,2.373245609,2.107719032,2.103371268,2.332570559
Csa08g037540,16.61691042,25.23508505,16.72975924,12.4967338,12.43261795,13.22516853
Csa06g006350,10.84875052,10.04062066,6.658020051,10.56092239,12.04523181,12.75892101
Csa16g038300,7.513364676,6.056442509,4.018637021,4.749627421,4.425189018,5.064737112
Csa15918s010,80.17941378,91.37856733,60.63690208,49.42736968,42.3726282,37.58098067
Csa02g065150,6.256358451,4.696156208,3.116508444,3.073233529,3.494216969,3.936055071
Csa23478s010,3.019928862,3.574461654,2.372194241,3.283274041,2.581511093,2.772568633
Csa11g090570,8.17791818,8.460466932,5.615418333,4.936582789,5.569842446,5.655549012
Csa08g010550,12.41759442,15.56721389,10.33456626,13.45562971,13.94928785,15.34661708
Csa15g005130,34.06626274,32.23313299,21.39965889,13.88685459,14.37109227,18.32698433
Csa02g065270,4.966703007,3.160283745,2.098148218,1.899093991,1.902127492,2.365688953
Csa12g056760,23.69094088,36.26383336,24.0764845,21.37108143,32.05727842,25.07706302
Csa05g018760,5.484931613,3.810119079,2.529702346,3.695471002,3.711567358,4.91049163
Csa17g088200,11.49590059,7.756843404,5.15019627,6.197706579,6.368661729,7.727189447
Csa02g053380,57.31704726,60.48972818,40.16560366,30.66346473,31.05004531,39.10105431
Csa05g006660,7.077000957,10.03064575,6.662795416,8.016362198,8.950267465,10.53223944
Csa04g009640,5.877760761,7.363455616,4.891193158,4.458221933,4.645328164,4.519131131
Csa20g018440,11.66808218,17.45350982,11.59422182,8.810649638,11.30293113,9.679933375
Csa15g024420,21.1557778,14.08172744,9.354816281,11.63240121,10.46802076,12.45809282
Csa17g011250,28.81506341,39.37457397,26.16402789,20.13079374,16.96371888,26.83692808
Csa09g093270,11.03328542,14.4494666,9.601750912,10.37737769,9.549705915,10.4624219
Csa03g050960,7.423649299,8.162398626,5.424706757,6.091189834,6.646570894,6.791069313
Csa11g016700,127.4981444,141.3626037,93.95114828,127.9200432,117.7339561,87.39028438
Csa01g029850,26.84162781,36.15296768,24.02940511,24.81391069,26.94499537,23.91233138
Csa13g015880,7.552630104,4.544976765,3.021013399,3.933855135,3.771247654,3.864534551
Csa04g038780,3.665672409,3.736417542,2.484026238,2.979288068,2.859522433,2.958571376
Csa04g038360,8.505295794,7.594873008,5.049649283,6.241676575,6.012637496,7.334028534
Csa01g016470,5.293733979,5.672911224,3.771972387,4.474565148,3.934078185,5.180428215
Csa11g082130,12.99153475,17.04686244,11.33463039,10.03268238,8.908353786,10.61043709
Csa17g021740,15.42166559,19.57018279,13.01247867,16.57557398,18.20628926,21.77253006
Csa15g027300,3.092379458,4.362249572,2.900935222,1.406271059,1.583036208,1.828499738
Csa03g028370,23.68174599,14.70914773,9.783954622,12.48096415,11.93339206,13.94373414
Csa01g025450,81.61352438,91.75196265,61.03785314,52.02608847,46.62221917,57.69791742
Csa10g014410,11.24822987,7.841643955,5.218192766,4.994475552,4.972123793,8.210479894
Csa11g039900,9.020711925,14.25701633,9.48756044,12.30590703,10.78171997,13.59637501
Csa08g005400,68.75810288,110.3946698,73.48693502,114.4927853,82.16645205,67.47116349
Csa06008s010,4.545545679,4.533632826,3.017936351,3.005186614,3.711103336,4.655924008
Csa18g037650,9.754833727,13.59825346,9.052469963,8.706083411,9.087505608,8.977850714
Csa10g031390,3.798162551,3.115750006,2.074628944,2.426882245,2.769413052,2.906269865
Csa02g037690,20.27165336,20.83554387,13.87735064,17.04776458,14.8597428,12.22829882
Csa05g016060,12.5561699,17.11149817,11.39718757,13.318589,12.43988894,12.68824376
Csa04g044300,15.19642275,19.11041707,12.72993775,11.24475517,11.50458631,14.48660753
Csa05g068640,2.58513929,2.315634834,1.542816833,1.773966759,1.822481288,1.680571878
Csa10g022370,5.122285069,3.244233731,2.16155113,2.058311677,2.131101065,2.182098958
Csa15g017320,9.731360959,13.30561043,8.865694823,8.275793428,9.349875825,10.53434118
Csa02g051270,18.52660345,11.25549311,7.501078315,9.265585458,8.716744664,9.425668909
Csa17g001570,26.7051741,34.91063861,23.26803801,29.52492036,27.20847053,24.92115603
Csa07g002490,31.38448447,27.49348353,18.32589497,17.10353018,19.47638735,19.67073256
Csa06g012590,39.09364842,59.57961126,39.71770424,36.04975092,37.96760992,43.8587599
Csa03g017790,5.987539225,6.707253548,4.47278386,2.835836803,2.795841478,3.007950814
Csa14g036690,21.72018269,21.88852622,14.59680814,15.02849447,13.9268103,16.38268045
Csa17g089810,66.93404268,61.33787787,40.9099904,33.66878913,26.8613798,38.27709498
Csa20g034460,11.55074232,12.717629,8.484703822,12.0841287,11.93613448,11.96085561
Csa16g047710,3.200087638,2.365765612,1.578400403,1.98956052,1.595511366,1.83611925
Csa04g063540,3.715224393,4.404365668,2.939207287,3.233256318,3.018413571,3.387282446
Csa06g033290,11.65219567,7.644191523,5.104756539,6.305170156,6.160926988,4.81468246
Csa03g034900,4.044970912,5.369297211,3.58563996,5.613602562,5.21938027,6.747627962
Csa07g003990,2.424299373,1.486192969,0.992612122,1.269636888,1.428725958,1.032117146
Csa02g057370,2.926411466,1.939154003,1.295262829,1.571033828,2.086046035,1.712579137
Csa14g024360,13.47453217,12.15352895,8.118540185,11.58349841,11.44581114,11.65095829
Csa16g040670,7.02792875,5.526587565,3.691890981,3.081613185,2.581075826,3.47463864
Csa17g028480,17.55640727,28.81712332,19.25630291,18.96146461,19.58928293,19.89542071
Csa10g001910,3.142731858,2.927487783,1.956655583,2.202549344,1.885177259,2.337217368
Csa20g015710,29.35118462,27.67182219,18.49824214,16.0109273,13.59391954,18.08064092
Csa05g020790,217.9000722,268.126029,179.253992,124.5753113,116.7851485,154.941007
Csa14g001240,7.165265234,9.03723915,6.042407143,6.287934119,6.068569337,6.544635932
Csa03g016550,5.098048232,4.980508863,3.330602566,3.905146411,5.075546189,6.601907782
Csa02g058030,6.079403387,6.34887967,4.245735607,2.691925893,2.752024119,3.318149931
Csa13g050420,2.614076231,2.771774109,1.853820859,2.345906863,2.124226625,2.626307917
Csa14g034450,5.028516398,5.482434543,3.666872982,4.458468636,4.24251275,3.768980161
Csa11g074600,5.737536822,4.612573501,3.085269409,1.800650775,1.256088273,1.839471103
Csa14g015770,18.79907086,20.87584896,13.96378774,14.78112537,16.13278594,15.34873668
Csa09g081050,3.16072395,3.612729996,2.416869854,2.445236457,2.928361849,2.39863913
Csa09g085770,5.833162212,4.881414683,3.265767968,4.062849249,4.249598318,4.270948929
Csa10g028940,7.273097623,9.080781654,6.076058535,3.456600703,3.301148927,4.761636765
Csa03g022390,109.4474456,147.6826578,98.82293889,65.12273337,64.89619964,72.736945
Csa20g038070,10.49928546,12.82233975,8.580271754,9.542299499,9.846277794,9.47117002
Csa10g004120,10.83348771,13.59434962,9.098140289,6.112462774,6.424946401,8.814744225
Csa11g104740,8.010734956,8.692918371,5.818389607,4.1129967,4.136715792,5.662299946
Csa08g053880,2.419231764,3.375502112,2.259725219,2.064847286,2.29526097,2.451172053
Csa19g016070,28.25516234,39.21786071,26.26655706,48.4199945,42.50538058,31.57370914
Csa19g026660,7.555226918,5.867252405,3.93002646,9.497398326,9.00035895,8.591337047
Csa10g015210,19.03859491,12.93513824,8.665160786,8.724818956,8.449531111,7.472958642
Csa01g028000,3.659012268,4.405390503,2.952354663,3.995477858,3.626870328,3.227195696
Csa19g017070,4.266438654,3.800253132,2.547376495,1.527036202,2.052295515,2.442953435
Csa11g088260,5.245378959,4.554935082,3.053535339,3.362617927,3.824706208,4.333727832
Csa05g072320,2.303162465,2.3797109,1.595310172,1.568796208,1.552093331,1.806492274
Csa09g034380,21.98168068,23.85581162,15.99340257,8.996744745,9.459635643,10.84027451
Csa02g073440,2.784502466,1.765037385,1.183502462,1.384987149,2.021614205,1.981891684
Csa16g031810,6.470146977,4.857803619,3.257851044,3.13905107,3.684753882,3.642049542
Csa11g085310,22.41496517,15.57016775,10.44269529,12.24536076,7.2292847,9.231692985
Csa01g011530,25.67234418,24.09612322,16.16218858,16.37281931,16.46853244,17.99576679
Csa07g010120,13.23173465,14.80829979,9.933405483,12.06321636,11.37785651,13.02865142
Csa09g084640,13.24717344,10.01325686,6.717503383,8.860222607,6.238765939,8.079227344
Csa07g012480,14.59793278,11.53566132,7.739303619,10.05434423,7.256598667,7.40618422
Csa15g020290,13.62731934,16.7638792,11.24810089,13.33777072,13.79151792,11.97924652
Csa03g033180,4.470675758,4.550759381,3.054177893,2.770796633,3.143310756,3.258926959
Csa11g021300,4.667760075,5.80210726,3.895295458,3.101893626,3.075735451,3.983563011
Csa06g044920,47.70546683,76.85833223,51.6218349,43.39003721,42.36193866,50.81708285
Csa04g033680,5.640501473,7.601332109,5.107185579,7.376802741,6.919246758,7.592578916
Csa19g057980,2.53264621,4.08062351,2.741709047,3.162319828,3.66738865,3.808133982
Csa17g008740,4.28247564,5.55977709,3.736103725,5.219801765,4.210099631,4.247381147
Csa13g022710,51.1812418,61.61732182,41.4112279,39.14769095,51.53546574,64.41666
Csa10g027240,3.175449452,2.123372669,1.427110764,1.807587391,2.040717884,2.239355972
Csa02g065410,111.7350666,114.7383374,77.11665094,58.60745213,58.1579865,81.63234991
Csa02g057530,7.630317385,6.512111632,4.376865142,5.032645282,5.181034316,5.253272096
Csa02g026310,47.08289368,65.75009119,44.19508895,32.18279547,32.57450165,39.55942979
Csa03022s010,3.611854145,2.582290057,1.735790197,2.300612824,2.530112919,2.508053184
Csa07g014800,3.259825837,2.517029412,1.691974491,1.503207444,1.555568908,2.083246415
Csa15g074290,12.63167586,11.70053121,7.865235732,8.50580634,10.24860919,11.12484358
Csa19g046420,2.230507212,2.15399489,1.448074618,1.864230242,2.385853121,2.088392882
Csa15g006890,93.59292853,99.48397055,66.88643668,44.24274438,47.46754018,54.64140766
Csa14g059700,2.413084593,2.457123414,1.65212989,1.766862057,1.699678618,1.652267359
Csa03g024250,2.749811492,2.138413055,1.43783756,1.404463393,1.481100237,1.670457385
Csa02g008370,3.263283411,3.352194308,2.254075143,2.784187379,3.020040201,3.555929574
Csa02g072150,31.97531238,35.43701931,23.82899106,20.31779484,19.53871197,19.1179421
Csa19g015900,11.42061735,14.35765606,9.656411925,12.11115873,13.80449884,13.43672761
Csa02g061550,17.42932344,23.57345171,15.85505172,9.71609073,11.1077858,13.07062848
Csa03g038540,6.106664168,9.972777601,6.708462823,4.055732581,3.89517391,4.045109548
Csa12g036410,3.715687901,5.773630364,3.884336413,4.726077391,5.769161727,6.545441511
Csa16g039450,20.6720958,17.21986402,11.5853732,13.45688979,15.53246721,16.37524361
Csa05g091420,6.544729801,10.21342981,6.872254083,5.470217669,5.842981537,6.353527848
Csa13g009240,5.602368733,5.20162171,3.49999714,4.677618143,5.22869171,4.843120563
Csa14g006850,8.386749456,7.974284792,5.365652974,8.81990179,7.21576526,10.79050344
Csa04g029650,2.971633063,2.904841658,1.954804107,2.053647233,2.440730753,2.217380479
Csa10g004810,9.345670879,9.137345341,6.152290024,5.547333103,6.462717896,6.147457772
Csa03g051340,4.484396991,6.766506147,4.556176198,5.180235114,5.180355346,5.686964187
Csa14g055750,2.424926286,3.934802677,2.649499395,2.490885203,2.364661103,2.583475378
Csa11g098630,61.565473,46.91338857,31.59158135,25.36558761,25.52312004,32.79560531
Csa11g034960,3.441954133,2.938987859,1.979132307,1.685670227,1.969120435,2.062966911
Csa01g013770,5.202742902,5.307248962,3.57393762,5.987049031,4.685061037,6.376623222
Csa07g019580,21.40485255,29.27846518,19.71683387,13.81323183,16.34655685,19.54563442
Csa00633s060,20.14812832,30.56583273,20.5867877,22.32710883,18.51097064,16.82837409
Csa11g005120,2.383628067,3.10903,2.094133834,3.77218928,2.746876295,4.702724185
Csa04g039370,3.066055036,2.922619383,1.969159351,1.817491795,1.757455171,1.936658149
Csa02g061530,6.012615902,5.107279099,3.442097926,4.195353731,3.516095213,4.173639642
Csa02g033710,3.442939487,5.530356437,3.727894948,4.666857575,5.374044805,4.490191914
Csa07g063910,5.020805946,4.99886452,3.369987562,2.890019064,3.204566211,2.759433698
Csa01g010080,3.799215415,4.835346583,3.260084126,2.954337555,3.022766731,3.953197668
Csa20g028480,11.46610326,7.993503229,5.390380142,6.843626402,6.729241313,8.823407711
Csa19g020800,5.266641595,4.8736698,3.286590716,2.833013983,2.965086716,3.191816434
Csa03g047130,6.739441058,6.202371815,4.182686001,4.808910241,4.793297291,8.214099461
Csa17g016170,24.67487154,29.91287288,20.17246412,21.22433896,18.76594708,23.13612342
Csa05g064750,39.95131774,62.76805799,42.33572055,27.64116383,34.79375997,33.7862196
Csa13g017740,8.659834036,14.14732955,9.545603397,10.68311335,8.786457237,15.73400205
Csa20g057520,44.25619012,51.21556256,34.55973392,37.9006307,33.72996149,26.94529941
Csa17g018360,28.97120748,44.91883924,30.31561547,33.24687152,30.41280662,34.58489422
Csa04g036770,9.536117449,14.81787332,10.00174947,10.34919105,9.501888298,10.19184373
Csa02g043240,5.126709895,5.211872619,3.519190403,4.210289782,3.980350572,4.825307204
Csa10g009230,4.737992118,4.217163163,2.847925997,5.801068832,4.291958961,7.067270669
Csa15g002220,86.82361951,107.1108781,72.33948301,63.52421202,63.1785734,74.03608114
Csa05g003970,25.05210292,25.50679093,17.22833691,16.97763843,14.48982147,15.48402554
Csa13g052960,2.293843267,1.88030251,1.270231596,1.616542238,1.811062772,1.701007047
Csa03g036390,18.33837527,15.65308346,10.574729,9.65338837,13.21247991,11.82802634
Csa04g049270,14.92003083,10.59372711,7.157380968,9.963553865,10.99693372,12.89198389
Csa19g039580,5.96266403,5.688998799,3.844173616,4.177529343,3.25926867,2.476820369
Csa10g018940,5.114345247,3.670813594,2.480576707,3.579240414,3.520235009,4.001591052
Csa05g033590,3.759020202,5.330750194,3.602350337,3.347983164,3.233016741,3.650488308
Csa08g004700,3.117584033,2.721244348,1.838957527,2.621988584,2.310253268,2.77224561
Csa20g057300,122.3753715,165.3789144,111.7669151,67.06889375,74.99448529,77.82893014
Csa10g007680,10.01900689,10.95991461,7.407155464,8.13042481,8.300505309,10.05799967
Csa12g036610,14.49512505,21.44701162,14.50040115,13.50042776,13.09736542,16.27493879
Csa02g006030,2.838933142,2.420986349,1.637111731,1.588674913,1.960469179,2.178172871
Csa03g004910,3.612368624,2.77225836,1.874723613,1.690136311,1.246912423,1.930041093
Csa02g071820,14.32064489,14.71281617,9.950476729,7.009716326,6.845881102,8.355957993
Csa02g062500,4.154244184,3.936349681,2.662441792,3.1443087,3.624315577,3.709402768
Csa20937s010,7.783787546,11.08764752,7.499394397,6.132662484,6.968205159,6.4680473
Csa01g043920,29.53477786,26.74929359,18.09339719,18.38590635,17.53705294,20.52986976
Csa03g029480,4.448860275,6.7644616,4.575588992,6.543244519,5.846457326,6.355339386
Csa15g023670,4.537869503,4.489635692,3.036912427,1.793917747,3.140242567,2.477676171
Csa06g023350,4.163511754,3.889921405,2.631328892,3.672100863,3.639748895,3.929128737
Csa09g093790,73.56621801,107.3715961,72.64954455,70.5815526,71.95151587,75.13017242
Csa14g048910,16.74798019,12.38795976,8.38197456,13.47005412,11.8323372,11.76235841
Csa07g054560,4.650877676,3.210978458,2.172722837,2.736817468,1.751082045,2.529477525
Csa07g036480,31.90984982,25.47191109,17.23587006,22.3181392,21.26395944,22.48612045
Csa13g030610,3.348706881,4.081537556,2.761878538,2.283603369,2.777812415,3.829380334
Csa00619s030,16.87842931,16.34515709,11.06162741,12.02618895,12.78291121,15.52211022
Csa04g024070,9.947520361,12.97550513,8.781963902,7.600109111,9.050081052,8.922954889
Csa03g024940,4.653492013,7.370549533,4.989429661,4.030941031,4.106605072,5.317058993
Csa01g010030,11.12287006,7.788524341,5.272749097,6.747615665,6.849636324,7.781520561
Csa01g021030,8.813717746,10.30472394,6.978030241,5.715035467,6.051250613,7.221494065
Csa17g010600,28.59089612,33.66018128,22.79506998,17.85455883,21.42560991,23.51045274
Csa02g030860,7.89118844,8.118241345,5.499252507,6.514384247,7.638640936,7.519877744
Csa01g019510,5.643454033,6.461356658,4.377179767,3.520058825,4.165545423,4.818078934
Csa07g035940,2.49963962,2.241769096,1.519889092,2.539185986,2.026650403,2.87137678
Csa17g021170,7.078551284,6.707916401,4.549944259,4.631789962,4.395507072,5.259797339
Csa08g052730,2.474149737,2.287428052,1.552009095,1.83542475,1.944623838,2.313285799
Csa19g043330,28.50511222,17.14314072,11.63157409,17.8694046,18.11707536,20.27236704
Csa16g023490,3.249119049,4.111910175,2.790237706,2.788087937,2.515034824,2.996864031
Csa05g012050,5.813359114,5.284658956,3.586050771,3.14665589,3.51796624,4.685004789
Csa17g015090,2.456013194,2.8719375,1.949043878,2.504685572,2.570959429,3.23202873
Csa16g002280,7.43225147,9.098304243,6.174931915,7.031638331,6.386367861,8.09988021
Csa13g036170,77.12092348,81.2139851,55.16862445,40.52060091,30.15247327,37.2633252
Csa07g059040,4.796621585,6.342682252,4.30978833,4.453875121,4.091016601,4.003683106
Csa11g091050,6.208409566,4.071121678,2.76742172,3.171645408,4.038677268,3.874641497
Csa03g024670,5.168525815,7.179344531,4.881173941,3.334036847,3.359005977,3.671109909
Csa03g022510,3.898182664,3.974514271,2.702368322,2.771123082,2.514734815,2.600606985
Csa11g014090,89.07718776,131.0166869,89.1068248,61.70095883,52.49162262,67.80769532
Csa04g040890,3.969459193,4.362189045,2.967323707,2.021357076,1.874249426,2.302408475
Csa01g003430,14.7352442,17.94176928,12.2050474,9.932869847,10.06656634,9.836530745
Csa14g016850,5.839893343,5.882606126,4.001844081,4.23623848,4.404724969,4.504854661
